MANDT	LIFNR	BUKRS	GJAHR	BELNR	BUZEI	BUDAT	BLDAT	CPUDT	BLART	BSCHL	SHKZG	UMSKZ	WAERS	WRBTR	DMBTR	XBLNR	ZUONR	SGTXT	ZFBDT	ZTERM	ZBD1T	ZBD1P	SKFBT	SKNTO	ZLSCH	ZLSPR	REBZG	EBELN	HKONT	AUGDT	AUGBL
100	0000200201	1000	2026	1900000556	001	20260218	20260216	20260218	KR	31	H		EUR	998,67	998,67	RE-101199	20260216	Rechnung	20260216	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000200651	1000	2026	1900000560	001	20260218	20260216	20260218	KR	31	H		EUR	8.543,38	8.543,38	RE-103771	20260216	Rechnung	20260216	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201333	1000	2026	1900000566	001	20260218	20260216	20260218	KR	31	H		EUR	23.144,24	23.144,24	RE-107771	20260216	Rechnung	20260216	ZB01	10	3,000	23.144,24	0,00	U					00000000	
100	0000201755	1000	2026	1900000567	001	20260218	20260216	20260218	KR	31	H		EUR	2.013,18	2.013,18	RE-110304	20260216	Rechnung	20260216	ZB02	14	2,000	2.013,18	0,00	U					00000000	
100	0000200310	1000	2026	1900000572	001	20260219	20260216	20260219	KR	31	H		EUR	12.750,29	12.750,29	RE-101823	20260216	Rechnung	20260216	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200453	1000	2026	1900000575	001	20260219	20260216	20260219	KR	31	H		EUR	10.316,28	10.316,28	RE-102664	20260216	Rechnung	20260216	ZB01	10	3,000	10.316,28	0,00	U					00000000	
100	0000201350	1000	2026	1900000579	001	20260219	20260216	20260219	KR	31	H		EUR	10.214,05	10.214,05	RE-107866	20260216	Rechnung	20260216	ZB02	14	2,000	10.214,05	0,00	U					00000000	
100	0000201473	1000	2026	1900000580	001	20260219	20260217	20260219	KR	31	H		EUR	47.264,68	47.264,68	RE-108506	20260217	Rechnung	20260217	ZB01	10	3,000	47.264,68	0,00	U					00000000	
100	0000201943	1000	2026	1900000583	001	20260219	20260216	20260219	KR	31	H		EUR	24.960,00	24.960,00	RE-111420	20260216	Rechnung	20260216	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000200000	1000	2026	1900000584	001	20260220	20260220	20260220	KR	31	H		EUR	1.617,58	1.617,58	RE-100005	20260220	Rechnung	20260220	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000200072	1000	2026	1900000585	001	20260220	20260220	20260220	KR	31	H		EUR	1.592,54	1.592,54	RE-100466	20260220	Rechnung	20260220	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000200249	1000	2026	1900000586	001	20260220	20260217	20260220	KR	31	H		EUR	1.219,86	1.219,86	RE-101484	20260217	Rechnung	20260217	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201309	1000	2026	1900000589	001	20260220	20260219	20260220	KR	31	H		EUR	2.713,32	2.713,32	RE-107583	20260219	Rechnung	20260219	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201332	1000	2026	1900000590	001	20260220	20260217	20260220	KR	31	H		EUR	101.518,74	101.518,74	RE-107763	20260217	Rechnung	20260217	ZB02	14	2,000	101.518,74	0,00	U					00000000	
100	0000201700	1000	2026	1900000594	001	20260220	20260217	20260220	KR	31	H		EUR	33.178,53	33.178,53	RE-109917	20260217	Rechnung	20260217	ZB01	10	3,000	33.178,53	0,00	U					00000000	
100	0000201752	1000	2026	1900000595	001	20260220	20260218	20260220	KR	31	H		EUR	6.924,18	6.924,18	RE-110287	20260218	Rechnung	20260218	ZB02	14	2,000	6.924,18	0,00	U					00000000	
100	0000200095	1000	2026	1900000596	001	20260223	20260219	20260223	KR	31	H		EUR	23.942,43	23.942,43	RE-100589	20260219	Rechnung	20260219	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200162	1000	2026	1900000598	001	20260223	20260223	20260223	KR	31	H		EUR	2.447,24	2.447,24	RE-100992	20260223	Rechnung	20260223	ZB01	10	3,000	2.447,24	0,00	U					00000000	
100	0000200342	1000	2026	1900000601	001	20260223	20260223	20260223	KR	31	H		EUR	119.420,20	119.420,20	RE-102028	20260223	Rechnung	20260223	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201064	1000	2026	1900000609	001	20260223	20260223	20260223	KR	31	H		EUR	2.090,75	2.090,75	RE-106148	20260223	Rechnung	20260223	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201126	1000	2026	1900000613	001	20260223	20260219	20260223	KR	31	H		EUR	297,91	297,91	RE-106486	20260219	Rechnung	20260219	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201303	1000	2026	1900000618	001	20260223	20260223	20260223	KR	31	H		EUR	3.638,84	3.638,84	RE-107557	20260223	Rechnung	20260223	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201457	1000	2026	1900000621	001	20260223	20260219	20260223	KR	31	H		EUR	1.669,04	1.669,04	RE-108446	20260219	Rechnung	20260219	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201752	1000	2026	1900000623	001	20260223	20260220	20260223	KR	31	H		EUR	11.240,70	11.240,70	RE-110286	20260220	Rechnung	20260220	ZB02	14	2,000	11.240,70	0,00	U					00000000	
100	0000201865	1000	2026	1900000624	001	20260223	20260218	20260223	KR	31	H		EUR	2.636,05	2.636,05	RE-110968	20260218	Rechnung	20260218	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201980	1000	2026	1900000626	001	20260223	20260223	20260223	KR	31	H		EUR	908,73	908,73	RE-111656	20260223	Rechnung	20260223	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000200192	1000	2026	1900000629	001	20260224	20260223	20260224	KR	31	H		EUR	9.311,86	9.311,86	RE-101146	20260223	Rechnung	20260223	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201026	1000	2026	1900000634	001	20260224	20260224	20260224	KR	31	H		EUR	39.689,43	39.689,43	RE-105907	20260224	Rechnung	20260224	ZB01	10	3,000	39.689,43	0,00	U					00000000	
100	0000200310	1000	2026	1900000637	001	20260225	20260225	20260225	KR	31	H		EUR	19.611,64	19.611,64	RE-101821	20260225	Rechnung	20260225	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200473	1000	2026	1900000638	001	20260225	20260225	20260225	KR	31	H		EUR	2.101,01	2.101,01	RE-102777	20260225	Rechnung	20260225	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200947	1000	2026	1900000642	001	20260225	20260223	20260225	KR	31	H		EUR	53.219,14	53.219,14	RE-105418	20260223	Rechnung	20260223	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201175	1000	2026	1900000645	001	20260225	20260224	20260225	KR	31	H		EUR	58.315,44	58.315,44	RE-106727	20260224	Rechnung	20260224	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201317	1000	2026	1900000648	001	20260225	20260223	20260225	KR	31	H		EUR	22.570,40	22.570,40	RE-107617	20260223	Rechnung	20260223	ZB02	14	2,000	22.570,40	0,00	U					00000000	
100	0000200589	1000	2026	1900000668	001	20260227	20260227	20260227	KR	31	H		EUR	80.662,66	80.662,66	RE-103399	20260227	Rechnung	20260227	ZB01	10	3,000	80.662,66	0,00	S					00000000	
100	0000201953	1000	2026	1900000679	001	20260227	20260227	20260227	KR	31	H		EUR	2.253,89	2.253,89	RE-111490	20260227	Rechnung	20260227	ZB00	0	0,000	0,00	0,00	U					00000000	
100	0000200141	1000	2026	1900000682	001	20260302	20260225	20260302	KR	31	H		EUR	29.880,23	29.880,23	RE-100852	20260225	Rechnung	20260225	ZB02	14	2,000	29.880,23	0,00	U					00000000	
100	0000200471	1000	2026	1900000685	001	20260302	20260226	20260302	KR	31	H		EUR	9.564,26	9.564,26	RE-102762	20260226	Rechnung	20260226	ZB01	10	3,000	9.564,26	0,00	U					00000000	
100	0000200713	1000	2026	1900000687	001	20260302	20260226	20260302	KR	31	H		EUR	2.967,50	2.967,50	RE-104112	20260226	Rechnung	20260226	ZB01	10	3,000	2.967,50	0,00	U					00000000	
100	0000200978	1000	2026	1900000690	001	20260302	20260302	20260302	KR	31	H		EUR	1.847,02	1.847,02	RE-105608	20260302	Rechnung	20260302	ZB02	14	2,000	1.847,02	0,00	U					00000000	
100	0000201290	1000	2026	1900000693	001	20260302	20260227	20260302	KR	31	H		EUR	285,73	285,73	RE-107447	20260227	Rechnung	20260227	ZB01	10	3,000	285,73	0,00	U					00000000	
100	0000201300	1000	2026	1900000694	001	20260302	20260302	20260302	KR	31	H		EUR	110.581,25	110.581,25	RE-107535	20260302	Rechnung	20260302	ZB02	14	2,000	110.581,25	0,00	U					00000000	
100	0000201969	1000	2026	1900000703	001	20260302	20260302	20260302	KR	31	H		EUR	8.517,09	8.517,09	RE-111597	20260302	Rechnung	20260302	ZB00	0	0,000	0,00	0,00	S					00000000	
100	0000200526	1000	2026	1900000709	001	20260303	20260302	20260303	KR	31	H		EUR	24.771,56	24.771,56	RE-103039	20260302	Rechnung	20260302	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200599	1000	2026	1900000711	001	20260303	20260302	20260303	KR	31	H		EUR	14.291,17	14.291,17	RE-103490	20260302	Rechnung	20260302	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201805	1000	2026	1900000714	001	20260303	20260302	20260303	KR	31	H		EUR	2.731,73	2.731,73	RE-110622	20260302	Rechnung	20260302	ZB01	10	3,000	2.731,73	0,00	U					00000000	
100	0000200545	1000	2026	1900000719	001	20260304	20260302	20260304	KR	31	H		EUR	23.396,54	23.396,54	RE-103168	20260302	Rechnung	20260302	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200605	1000	2026	1900000722	001	20260304	20260302	20260304	KR	31	H		EUR	1.616,52	1.616,52	RE-103504	20260302	Rechnung	20260302	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200794	1000	2026	1900000725	001	20260304	20260302	20260304	KR	31	H		EUR	3.784,59	3.784,59	RE-104609	20260302	Rechnung	20260302	ZB02	14	2,000	3.784,59	0,00	S					00000000	
100	0000200382	1000	2026	1900000731	001	20260305	20260302	20260305	KR	31	H		EUR	102.526,62	102.526,62	RE-102195	20260302	Rechnung	20260302	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000200389	1000	2026	1900000732	001	20260305	20260302	20260305	KR	31	H		EUR	7.756,44	7.756,44	RE-102263	20260302	Rechnung	20260302	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200569	1000	2026	1900000735	001	20260305	20260302	20260305	KR	31	H		EUR	96.974,50	96.974,50	RE-103292	20260302	Rechnung	20260302	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000200947	1000	2026	1900000739	001	20260305	20260305	20260305	KR	31	H		EUR	119.130,91	119.130,91	RE-105417	20260305	Rechnung	20260305	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201160	1000	2026	1900000742	001	20260305	20260302	20260305	KR	31	H		EUR	18.431,64	18.431,64	RE-106665	20260302	Rechnung	20260302	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201182	1000	2026	1900000743	001	20260305	20260302	20260305	KR	31	H		EUR	12.230,97	12.230,97	RE-106754	20260302	Rechnung	20260302	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201851	1000	2026	1900000749	001	20260305	20260303	20260305	KR	31	H		EUR	2.522,61	2.522,61	RE-110881	20260303	Rechnung	20260303	ZB02	14	2,000	2.522,61	0,00	U					00000000	
100	0000200328	1000	2026	1900000751	001	20260306	20260306	20260306	KR	31	H		EUR	10.869,41	10.869,41	RE-101955	20260306	Rechnung	20260306	ZB01	10	3,000	10.869,41	0,00	U					00000000	
100	0000200532	1000	2026	1900000752	001	20260306	20260304	20260306	KR	31	H		EUR	56.311,60	56.311,60	RE-103097	20260304	Rechnung	20260304	ZB01	10	3,000	56.311,60	0,00	U					00000000	
100	0000200695	1000	2026	1900000753	001	20260306	20260304	20260306	KR	31	H		EUR	16.917,37	16.917,37	RE-104045	20260304	Rechnung	20260304	ZB00	0	0,000	0,00	0,00	U					00000000	
100	0000200745	1000	2026	1900000754	001	20260306	20260306	20260306	KR	31	H		EUR	85.075,91	85.075,91	RE-104285	20260306	Rechnung	20260306	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201865	1000	2026	1900000758	001	20260306	20260304	20260306	KR	31	H		EUR	2.007,26	2.007,26	RE-110969	20260304	Rechnung	20260304	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200033	1000	2026	1900000759	001	20260309	20260304	20260309	KR	31	H		EUR	6.233,56	6.233,56	RE-100262	20260304	Rechnung	20260304	ZB01	10	3,000	6.233,56	0,00	U					00000000	
100	0000200412	1000	2026	1900000764	001	20260309	20260309	20260309	KR	31	H		EUR	2.325,83	2.325,83	RE-102368	20260309	Rechnung	20260309	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000200456	1000	2026	1900000765	001	20260309	20260306	20260309	KR	31	H		EUR	22.979,44	22.979,44	RE-102689	20260306	Rechnung	20260306	ZB01	10	3,000	22.979,44	0,00	U					00000000	
100	0000200764	1000	2026	1900000770	001	20260309	20260309	20260309	KR	31	H		EUR	2.508,60	2.508,60	RE-104423	20260309	Rechnung	20260309	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000200829	1000	2026	1900000771	001	20260309	20260306	20260309	KR	31	H		EUR	24.020,14	24.020,14	RE-104822	20260306	Rechnung	20260306	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200984	1000	2026	1900000775	001	20260309	20260306	20260309	KR	31	H		EUR	12.343,03	12.343,03	RE-105647	20260306	Rechnung	20260306	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201069	1000	2026	1900000777	001	20260309	20260309	20260309	KR	31	H		EUR	15.669,65	15.669,65	RE-106168	20260309	Rechnung	20260309	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201335	1000	2026	1900000778	001	20260309	20260306	20260309	KR	31	H		EUR	39.024,05	39.024,05	RE-107807	20260306	Rechnung	20260306	ZB03	0	0,000	0,00	0,00	S					00000000	
100	0000201646	1000	2026	1900000781	001	20260309	20260305	20260309	KR	31	H		EUR	24.487,66	24.487,66	RE-109602	20260305	Rechnung	20260305	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201985	1000	2026	1900000785	001	20260309	20260309	20260309	KR	31	H		EUR	2.380,99	2.380,99	RE-111682	20260309	Rechnung	20260309	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200218	1000	2026	1900000788	001	20260310	20260310	20260310	KR	31	H		EUR	9.000,17	9.000,17	RE-101270	20260310	Rechnung	20260310	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200735	1000	2026	1900000790	001	20260310	20260309	20260310	KR	31	H		EUR	114.481,32	114.481,32	RE-104243	20260309	Rechnung	20260309	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201239	1000	2026	1900000793	001	20260310	20260309	20260310	KR	31	H		EUR	2.339,48	2.339,48	RE-107110	20260309	Rechnung	20260309	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201980	1000	2026	1900000797	001	20260310	20260309	20260310	KR	31	H		EUR	2.778,71	2.778,71	RE-111662	20260309	Rechnung	20260309	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000200400	1000	2026	1900000802	001	20260311	20260309	20260311	KR	31	H		EUR	1.118,87	1.118,87	RE-102318	20260309	Rechnung	20260309	ZB02	14	2,000	1.118,87	0,00	U					00000000	
100	0000200504	1000	2026	1900000803	001	20260311	20260310	20260311	KR	31	H		EUR	2.649,11	2.649,11	RE-102941	20260310	Rechnung	20260310	ZB02	14	2,000	2.649,11	0,00	U					00000000	
100	0000200735	1000	2026	1900000807	001	20260311	20260309	20260311	KR	31	H		EUR	87.643,46	87.643,46	RE-104222	20260309	Rechnung	20260309	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200817	1000	2026	1900000808	001	20260311	20260310	20260311	KR	31	H		EUR	9.018,50	9.018,50	RE-104758	20260310	Rechnung	20260310	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200949	1000	2026	1900000809	001	20260311	20260309	20260311	KR	31	H		EUR	3.118,16	3.118,16	RE-105445	20260309	Rechnung	20260309	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200976	1000	2026	1900000810	001	20260311	20260309	20260311	KR	31	H		EUR	1.559,04	1.559,04	RE-105601	20260309	Rechnung	20260309	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000200982	1000	2026	1900000811	001	20260311	20260310	20260311	KR	31	H		EUR	16.820,19	16.820,19	RE-105623	20260310	Rechnung	20260310	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201061	1000	2026	1900000813	001	20260311	20260311	20260311	KR	31	H		EUR	1.898,48	1.898,48	RE-106114	20260311	Rechnung	20260311	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201175	1000	2026	1900000814	001	20260311	20260309	20260311	KR	31	H		EUR	114.044,57	114.044,57	RE-106716	20260309	Rechnung	20260309	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201296	1000	2026	1900000815	001	20260311	20260309	20260311	KR	31	H		EUR	2.029,13	2.029,13	RE-107504	20260309	Rechnung	20260309	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201315	1000	2026	1900000816	001	20260311	20260309	20260311	KR	31	H		EUR	100.187,45	100.187,45	RE-107606	20260309	Rechnung	20260309	ZB01	10	3,000	100.187,45	0,00	U					00000000	
100	0000200007	1000	2026	1900000820	001	20260312	20260309	20260312	KR	31	H		EUR	12.753,07	12.753,07	RE-100083	20260309	Rechnung	20260309	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200481	1000	2026	1900000824	001	20260312	20260310	20260312	KR	31	H		EUR	403,97	403,97	RE-102807	20260310	Rechnung	20260310	ZB02	14	2,000	403,97	0,00	U					00000000	
100	0000200593	1000	2026	1900000826	001	20260312	20260312	20260312	KR	31	H		EUR	266,39	266,39	RE-103443	20260312	Rechnung	20260312	ZB01	10	3,000	266,39	0,00	U					00000000	
100	0000200681	1000	2026	1900000828	001	20260312	20260309	20260312	KR	31	H		EUR	1.664,08	1.664,08	RE-103971	20260309	Rechnung	20260309	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200798	1000	2026	1900000831	001	20260312	20260309	20260312	KR	31	H		EUR	3.523,27	3.523,27	RE-104626	20260309	Rechnung	20260309	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201059	1000	2026	1900000835	001	20260312	20260309	20260312	KR	31	H		EUR	3.767,84	3.767,84	RE-106096	20260309	Rechnung	20260309	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201081	1000	2026	1900000836	001	20260312	20260309	20260312	KR	31	H		EUR	77.329,43	77.329,43	RE-106260	20260309	Rechnung	20260309	ZB02	14	2,000	77.329,43	0,00	U					00000000	
100	0000200608	1000	2026	1900000842	001	20260313	20260313	20260313	KR	31	H		EUR	9.122,62	9.122,62	RE-103516	20260313	Rechnung	20260313	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000200931	1000	2026	1900000843	001	20260313	20260313	20260313	KR	31	H		EUR	10.900,49	10.900,49	RE-105346	20260313	Rechnung	20260313	ZB04	0	0,000	0,00	0,00	U					00000000	
100	0000201032	1000	2026	1900000844	001	20260313	20260313	20260313	KR	31	H		EUR	17.962,83	17.962,83	RE-105943	20260313	Rechnung	20260313	ZB01	10	3,000	17.962,83	0,00	U					00000000	
100	0000201269	1000	2026	1900000847	001	20260313	20260313	20260313	KR	31	H		EUR	9.831,96	9.831,96	RE-107316	20260313	Rechnung	20260313	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200082	1000	2026	1900000852	001	20260316	20260316	20260316	KR	31	H		EUR	728,42	728,42	RE-100495	20260316	Rechnung	20260316	ZB02	14	2,000	728,42	0,00	U					00000000	
100	0000200445	1000	2026	1900000855	001	20260316	20260316	20260316	KR	31	H		EUR	16.894,89	16.894,89	RE-102610	20260316	Rechnung	20260316	ZB02	14	2,000	16.894,89	0,00	U					00000000	
100	0000200623	1000	2026	1900000857	001	20260316	20260313	20260316	KR	31	H		EUR	16.939,84	16.939,84	RE-103576	20260313	Rechnung	20260313	ZB02	14	2,000	16.939,84	0,00	U					00000000	
100	0000201081	1000	2026	1900000861	001	20260316	20260313	20260316	KR	31	H		EUR	28.236,53	28.236,53	RE-106254	20260313	Rechnung	20260313	ZB02	14	2,000	28.236,53	0,00	U					00000000	
100	0000201191	1000	2026	1900000863	001	20260316	20260316	20260316	KR	31	H		EUR	2.724,76	2.724,76	RE-106801	20260316	Rechnung	20260316	ZB02	14	2,000	2.724,76	0,00	U					00000000	
100	0000201221	1000	2026	1900000864	001	20260316	20260311	20260316	KR	31	H		EUR	24.231,25	24.231,25	RE-106998	20260311	Rechnung	20260311	ZB01	10	3,000	24.231,25	0,00	U					00000000	
100	0000201244	1000	2026	1900000866	001	20260316	20260313	20260316	KR	31	H		EUR	516,49	516,49	RE-107132	20260313	Rechnung	20260313	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201275	1000	2026	1900000867	001	20260316	20260313	20260316	KR	31	H		EUR	24.308,70	24.308,70	RE-107364	20260313	Rechnung	20260313	ZB02	14	2,000	24.308,70	0,00	U					00000000	
100	0000201359	1000	2026	1900000871	001	20260316	20260311	20260316	KR	31	H		EUR	15.940,68	15.940,68	RE-107932	20260311	Rechnung	20260311	ZB02	14	2,000	15.940,68	0,00	U					00000000	
100	0000201496	1000	2026	1900000872	001	20260316	20260313	20260316	KR	31	H		EUR	2.143,35	2.143,35	RE-108655	20260313	Rechnung	20260313	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201527	1000	2026	1900000873	001	20260316	20260313	20260316	KR	31	H		EUR	2.240,34	2.240,34	RE-108862	20260313	Rechnung	20260313	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201528	1000	2026	1900000874	001	20260316	20260311	20260316	KR	31	H		EUR	7.426,61	7.426,61	RE-108871	20260311	Rechnung	20260311	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201706	1000	2026	1900000875	001	20260316	20260312	20260316	KR	31	H		EUR	2.351,73	2.351,73	RE-109977	20260312	Rechnung	20260312	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200852	1000	2026	1900000879	001	20260317	20260316	20260317	KR	31	H		EUR	17.755,30	17.755,30	RE-104973	20260316	Rechnung	20260316	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201068	1000	2026	1900000881	001	20260317	20260316	20260317	KR	31	H		EUR	636,79	636,79	RE-106164	20260316	Rechnung	20260316	ZB01	10	3,000	636,79	0,00	U					00000000	
100	0000201316	1000	2026	1900000884	001	20260317	20260316	20260317	KR	31	H		EUR	1.678,04	1.678,04	RE-107610	20260316	Rechnung	20260316	ZB02	14	2,000	1.678,04	0,00	U					00000000	
100	0000201580	1000	2026	1900000885	001	20260317	20260316	20260317	KR	31	H		EUR	752,88	752,88	RE-109220	20260316	Rechnung	20260316	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200648	1000	2026	1900000890	001	20260318	20260316	20260318	KR	31	H		EUR	6.957,19	6.957,19	RE-103745	20260316	Rechnung	20260316	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000200841	1000	2026	1900000891	001	20260318	20260318	20260318	KR	31	H		EUR	94.974,56	94.974,56	RE-104882	20260318	Rechnung	20260318	ZB03	0	0,000	0,00	0,00	U					00000000	
100	0000201320	1000	2026	1900000894	001	20260318	20260317	20260318	KR	31	H		EUR	33.024,49	33.024,49	RE-107630	20260317	Rechnung	20260317	ZB02	14	2,000	33.024,49	0,00	U					00000000	
100	0000201829	1000	2026	1900000896	001	20260318	20260316	20260318	KR	31	H		EUR	14.609,61	14.609,61	RE-110767	20260316	Rechnung	20260316	ZB01	10	3,000	14.609,61	0,00	U					00000000	
100	0000200061	1000	2026	1900000899	001	20260319	20260316	20260319	KR	31	H		EUR	17.949,80	17.949,80	RE-100402	20260316	Rechnung	20260316	ZB01	10	3,000	17.949,80	0,00	U					00000000	
100	0000200550	1000	2026	1900000901	001	20260319	20260316	20260319	KR	31	H		EUR	12.833,15	12.833,15	RE-103196	20260316	Rechnung	20260316	ZB03	0	0,000	0,00	0,00	U					00000000	
